"EstablishmentID","InspectionID","EstablishmentName","PlaceName","Address","Address2","City","State","Zip","TypeDescription","Latitude","Longitude","InspectionDate","Score","Grade","NameSearch","Intersection"
"88592","1268942","KY PORK PRODUCERS COMMISSARY"," ","937 PHILLIPS LN","","LOUISVILLE","KY","40209","FOOD SERVICE COMMISSARY","38.1930000","-85.7405000","2017-02-24 00:00:00","98","A","KYPORKPRODUCERSCOMMISSARY",""
"88592","1311139","KY PORK PRODUCERS COMMISSARY"," ","937 PHILLIPS LN","","LOUISVILLE","KY","40209","FOOD SERVICE COMMISSARY","38.1930000","-85.7405000","2017-08-03 00:00:00","92","A","KYPORKPRODUCERSCOMMISSARY",""
"88596","1308105","THIRD  STREET DIVE"," ","442 S 3RD ST","","LOUISVILLE","KY","40202","FOOD SERVICE","38.2513000","-85.7560000","2017-07-27 00:00:00","98","A","THIRDSTREETDIVE",""
"88596","1354285","THIRD  STREET DIVE"," ","442 S 3RD ST","","LOUISVILLE","KY","40202","FOOD SERVICE","38.2513000","-85.7560000","2018-01-30 00:00:00","100","A","THIRDSTREETDIVE",""
"88640","1267972","WINGATE"," ","12301 ALLIANT COURT","","LOUISVILLE","KY","40299","FOOD SERVICE","38.2204000","-84.5349000","2017-02-24 00:00:00","100","A","WINGATE",""
"88754","1305595","HOLY MOLE"," ","MOBILE UNIT","","LOUISVILLE","KY","40202","SELF-CONTAINED MOBILE FOOD UNITS","38.2526647","-85.7584557","2017-07-07 00:00:00","97","A","HOLYMOLE",""
"88819","1289622","BARRET BAR"," ","1012 BARRET AVE","","LOUISVILLE","KY","40204","FOOD SERVICE","38.1420000","-85.4345000","2017-05-24 00:00:00","95","A","BARRETBAR",""
"88819","1340228","BARRET BAR"," ","1012 BARRET AVE","","LOUISVILLE","KY","40204","FOOD SERVICE","38.1420000","-85.4345000","2017-11-29 00:00:00","98","A","BARRETBAR",""
"88825","1311943","GARAGE BAR"," ","700 E MARKET ST","","LOUISVILLE","KY","40202","FOOD SERVICE","38.2531000","-85.7398000","2017-08-08 00:00:00","100","A","GARAGEBAR",""
"88826","1270042","THOROBRED LOUNGE"," ","3634 S 7TH ST","","LOUISVILLE","KY","40216","FOOD SERVICE","38.1974000","-86.7990000","2017-03-06 00:00:00","95","A","THOROBREDLOUNGE",""
"88826","1312027","THOROBRED LOUNGE"," ","3634 S 7TH ST","","LOUISVILLE","KY","40216","FOOD SERVICE","38.1974000","-86.7990000","2017-08-09 00:00:00","98","A","THOROBREDLOUNGE",""
"88826","1350739","THOROBRED LOUNGE"," ","3634 S 7TH ST","","LOUISVILLE","KY","40216","FOOD SERVICE","38.1974000","-86.7990000","2018-01-11 00:00:00","95","A","THOROBREDLOUNGE",""
"88828","1302230","PLEASURE RIDGE PIZZA"," ","5603 GREENWOOD RD","","LOUISVILLE","KY","40258","FOOD SERVICE","38.1447000","-85.8598000","2017-07-03 00:00:00","92","A","PLEASURERIDGEPIZZA",""
"88828","1348680","PLEASURE RIDGE PIZZA"," ","5603 GREENWOOD RD","","LOUISVILLE","KY","40258","FOOD SERVICE","38.1447000","-85.8598000","2018-01-03 00:00:00","94","A","PLEASURERIDGEPIZZA",""
"88830","1272321","PANERA BREAD"," ","1534 BARDSTOWN RD","","LOUISVILLE","KY","40205","FOOD SERVICE","38.1354000","-85.4230000","2017-03-15 00:00:00","94","A","PANERABREAD",""
"88830","1312569","PANERA BREAD"," ","1534 BARDSTOWN RD","","LOUISVILLE","KY","40205","FOOD SERVICE","38.1354000","-85.4230000","2017-08-10 00:00:00","92","A","PANERABREAD",""
"88830","1347833","PANERA BREAD"," ","1534 BARDSTOWN RD","","LOUISVILLE","KY","40205","FOOD SERVICE","38.1354000","-85.4230000","2017-12-29 00:00:00","98","A","PANERABREAD",""
"88832","1308104","KOSAIR GIFT SHOP"," ","231 E CHESTNUT ST","","LOUISVILLE","KY","40202","PRE-PACKAGED RETAIL","38.2480000","-85.7490000","2017-07-27 00:00:00","100","","KOSAIRGIFTSHOP",""
"88835","1285365","TEAVANA #156"," ","7900 SHELBYVILLE RD","","LOUISVILLE","KY","40222","FOOD SERVICE","38.2469000","-85.6105000","2017-05-09 00:00:00","100","A","TEAVANA",""
"88835","1337028","TEAVANA #156"," ","7900 SHELBYVILLE RD","","LOUISVILLE","KY","40222","FOOD SERVICE","38.2469000","-85.6105000","2017-11-14 00:00:00","94","A","TEAVANA",""
"88836","1288068","SONIC DRIVE IN"," ","13200 SHELBYVILLE RD","","LOUISVILLE","KY","40223","FOOD SERVICE","38.2427000","-85.5115000","2017-05-17 00:00:00","94","A","SONICDRIVEIN",""
"88840","1328852","WHITEFIELD ACADEMY EAST CAMPUS"," ","15201 SHELBYVILLE RD","","LOUISVILLE","KY","40245","FOOD SERVICE (DAY CARE / CHILD CARE CENTER","38.2361000","-85.4758000","2017-10-13 00:00:00","99","A","WHITEFIELDACADEMYEASTCAMPUS",""
"88840","1354329","WHITEFIELD ACADEMY EAST CAMPUS"," ","15201 SHELBYVILLE RD","","LOUISVILLE","KY","40245","FOOD SERVICE (DAY CARE / CHILD CARE CENTER","38.2361000","-85.4758000","2018-01-30 00:00:00","100","A","WHITEFIELDACADEMYEASTCAMPUS",""
"88843","1267947","DOUBLE DRAGON II"," ","5222 DIXIE HWY","","LOUISVILLE","KY","40216","FOOD SERVICE","38.1626000","-85.8327000","2017-02-23 00:00:00","85","A","DOUBLEDRAGONII",""
"88843","1318271","DOUBLE DRAGON II"," ","5222 DIXIE HWY","","LOUISVILLE","KY","40216","FOOD SERVICE","38.1626000","-85.8327000","2017-09-05 00:00:00","96","A","DOUBLEDRAGONII",""
"88858","1283600","FANTASY ISLAND"," ","3624 S 7TH ST","","LOUISVILLE","KY","40216","FOOD SERVICE","38.1979000","-85.7984000","2017-05-02 00:00:00","91","C","FANTASYISLAND",""
"88858","1285459","FANTASY ISLAND"," ","3624 S 7TH ST","","LOUISVILLE","KY","40216","FOOD SERVICE","38.1979000","-85.7984000","2017-05-09 00:00:00","92","A","FANTASYISLAND",""
"88858","1328236","FANTASY ISLAND"," ","3624 S 7TH ST","","LOUISVILLE","KY","40216","FOOD SERVICE","38.1979000","-85.7984000","2017-10-10 00:00:00","94","A","FANTASYISLAND",""
"88861","1285407","KIDS FIRST ACADEMY II"," ","4805 DIXIE HWY","","LOUISVILLE","KY","40216","FOOD SERVICE (DAY CARE / CHILD CARE CENTER","38.1722000","-85.8243000","2017-05-09 00:00:00","98","A","KIDSFIRSTACADEMYII",""
"88861","1340572","KIDS FIRST ACADEMY II"," ","4805 DIXIE HWY","","LOUISVILLE","KY","40216","FOOD SERVICE (DAY CARE / CHILD CARE CENTER","38.1722000","-85.8243000","2017-11-30 00:00:00","98","A","KIDSFIRSTACADEMYII",""
"88864","1280455","ASIANA CUISINE"," ","1805 RUDY LANE","","LOUISVILLE","KY","40207","FOOD SERVICE","38.2785000","-85.6381000","2017-04-21 00:00:00","100","A","ASIANACUISINE",""
"88864","1329208","ASIANA CUISINE"," ","1805 RUDY LANE","","LOUISVILLE","KY","40207","FOOD SERVICE","38.2785000","-85.6381000","2017-10-16 00:00:00","100","A","ASIANACUISINE",""
"88866","1328480","ASIANA CUISINE"," ","10480 SHELBYVILLE RD","","LOUISVILLE","KY","40223","FOOD SERVICE","38.2454000","-85.5633000","2017-10-10 00:00:00","100","A","ASIANACUISINE",""
"88969","1280360","SUPER MERCADO PUEBLA"," ","10119 TAYLORSVILLE RD","","LOUISVILLE","KY","40299","RETAIL-FOOD  10,000 SQ FT OR LESS","38.1978000","-85.5687000","2017-04-21 00:00:00","96","A","SUPERMERCADOPUEBLA",""
"88969","1280361","SUPER MERCADO PUEBLA"," ","10119 TAYLORSVILLE RD","","LOUISVILLE","KY","40299","RETAIL-FOOD  10,000 SQ FT OR LESS","38.1978000","-85.5687000","2017-04-21 00:00:00","98","A","SUPERMERCADOPUEBLA",""
"88969","1336016","SUPER MERCADO PUEBLA"," ","10119 TAYLORSVILLE RD","","LOUISVILLE","KY","40299","RETAIL-FOOD  10,000 SQ FT OR LESS","38.1978000","-85.5687000","2017-11-09 00:00:00","99","A","SUPERMERCADOPUEBLA",""
"88969","1336017","SUPER MERCADO PUEBLA"," ","10119 TAYLORSVILLE RD","","LOUISVILLE","KY","40299","RETAIL-FOOD  10,000 SQ FT OR LESS","38.1978000","-85.5687000","2017-11-09 00:00:00","98","","SUPERMERCADOPUEBLA",""
"88986","1285367","LITTLE CAESARS"," ","9569 TAYLORSVILLE RD","","LOUISVILLE","KY","40299","FOOD SERVICE","38.2050000","-85.5791000","2017-05-09 00:00:00","100","A","LITTLECAESARS",""
"88986","1342391","LITTLE CAESARS"," ","9569 TAYLORSVILLE RD","","LOUISVILLE","KY","40299","FOOD SERVICE","38.2050000","-85.5791000","2017-12-06 00:00:00","100","A","LITTLECAESARS",""
"88992","1294946","LEXINGTON PASTA"," ","MOBILE RETAIL","","LOUISVILLE","KY","40202","MOBILE RETAIL UNIT",".0000000",".0000000","2017-05-13 00:00:00","100","","LEXINGTONPASTA",""
"88992","1327174","LEXINGTON PASTA"," ","MOBILE RETAIL","","LOUISVILLE","KY","40202","MOBILE RETAIL UNIT",".0000000",".0000000","2017-07-29 00:00:00","98","","LEXINGTONPASTA",""
"89072","1276843","COMFY COW"," ","339 W CARDINAL BLVD","","LOUISVILLE","KY","40208","FOOD SERVICE","38.2207000","-85.7618000","2017-04-05 00:00:00","97","A","COMFYCOW",""
"89072","1309006","COMFY COW"," ","339 W CARDINAL BLVD","","LOUISVILLE","KY","40208","FOOD SERVICE","38.2207000","-85.7618000","2017-07-31 00:00:00","100","A","COMFYCOW",""
"89072","1346355","COMFY COW"," ","339 W CARDINAL BLVD","","LOUISVILLE","KY","40208","FOOD SERVICE","38.2207000","-85.7618000","2017-12-20 00:00:00","100","A","COMFYCOW",""
"89079","1283569","HEART & SOY"," ","1216 BARDSTOWN RD","","LOUISVILLE","KY","40204","FOOD SERVICE","38.1420000","-85.4310000","2017-05-03 00:00:00","91","A","HEARTSOY",""
"89079","1334120","HEART & SOY"," ","1216 BARDSTOWN RD","","LOUISVILLE","KY","40204","FOOD SERVICE","38.1420000","-85.4310000","2017-11-02 00:00:00","94","A","HEARTSOY",""
"89080","1277519","PALIO"," ","2001 NEWBURG RD","","LOUISVILLE","KY","40205","FOOD SERVICE","38.1310000","-85.4230000","2017-03-31 00:00:00","98","A","PALIO",""
"89081","1338419","DIXIE FOOD  MART"," ","3512 DIXIE HWY","","LOUISVILLE","KY","40216","PRE-PACKAGED RETAIL","38.1999000","-85.8029000","2017-11-13 00:00:00","96","","DIXIEFOODMART",""
"89090","1270358","SPROUTLINGS PEDIATRIC DAYCARE"," ","3701 FRANKFORT AVE","","LOUISVILLE","KY","40206","FOOD SERVICE (DAY CARE / CHILD CARE CENTER","38.2535000","-85.6621000","2017-03-07 00:00:00","100","A","SPROUTLINGSPEDIATRICDAYCARE",""
"89090","1333288","SPROUTLINGS PEDIATRIC DAYCARE"," ","3701 FRANKFORT AVE","","LOUISVILLE","KY","40206","FOOD SERVICE (DAY CARE / CHILD CARE CENTER","38.2535000","-85.6621000","2017-10-31 00:00:00","94","A","SPROUTLINGSPEDIATRICDAYCARE",""
"89091","1340548","BROWNTOWN OUTFITTERS"," ","911 GRADE LN","","LOUISVILLE","KY","40213","PRE-PACKAGED RETAIL","38.1589000","-85.7236000","2017-11-30 00:00:00","100","","BROWNTOWNOUTFITTERS",""
"89095","1293150","BISTRO 634"," ","634 S FLOYD ST","","LOUISVILLE","KY","40202","FOOD SERVICE","38.2467000","-85.7494000","2017-06-02 00:00:00","100","A","BISTRO",""
"89095","1341584","BISTRO 634"," ","634 S FLOYD ST","","LOUISVILLE","KY","40202","FOOD SERVICE","38.2467000","-85.7494000","2017-12-04 00:00:00","98","A","BISTRO",""
"89097","1302232","QUICK FOOD MART"," ","7031 GLOBAL DR","","LOUISVILLE","KY","40258","RETAIL-FOOD  10,000 SQ FT OR LESS","38.1400000","-85.8891000","2017-07-05 00:00:00","95","A","QUICKFOODMART",""
"89097","1302233","QUICK FOOD MART"," ","7031 GLOBAL DR","","LOUISVILLE","KY","40258","RETAIL-FOOD  10,000 SQ FT OR LESS","38.1400000","-85.8891000","2017-07-05 00:00:00","95","A","QUICKFOODMART",""
"89097","1348676","QUICK FOOD MART"," ","7031 GLOBAL DR","","LOUISVILLE","KY","40258","RETAIL-FOOD  10,000 SQ FT OR LESS","38.1400000","-85.8891000","2018-01-03 00:00:00","96","A","QUICKFOODMART",""
"89097","1348677","QUICK FOOD MART"," ","7031 GLOBAL DR","","LOUISVILLE","KY","40258","RETAIL-FOOD  10,000 SQ FT OR LESS","38.1400000","-85.8891000","2018-01-03 00:00:00","98","","QUICKFOODMART",""
"89156","1289929","LITTLE JEWELS & GEMS"," ","4144 TAYLOR BLVD","","LOUISVILLE","KY","40215","FOOD SERVICE (DAY CARE / CHILD CARE CENTER","38.1818000","-85.7836000","2017-05-25 00:00:00","100","A","LITTLEJEWELSGEMS",""
"89156","1340921","LITTLE JEWELS & GEMS"," ","4144 TAYLOR BLVD","","LOUISVILLE","KY","40215","FOOD SERVICE (DAY CARE / CHILD CARE CENTER","38.1818000","-85.7836000","2017-12-01 00:00:00","99","A","LITTLEJEWELSGEMS",""
"89175","1318722","OUR LADY OF LOURDES CONCESSIONS"," ","510 BRECKENRIDGE LN","","LOUISVILLE","KY","40207","STATIONARY RESTRICTED CONCESSON","38.2443000","-85.6493000","2017-09-06 00:00:00","100","","OURLADYOFLOURDESCONCESSIONS",""
"89182","1285019","HOME RUN BURGERS"," ","303 W CARDINAL BLVD","","LOUISVILLE","KY","40208","FOOD SERVICE","38.2206000","-85.7612000","2017-05-08 00:00:00","94","A","HOMERUNBURGERS",""
"89182","1326466","HOME RUN BURGERS"," ","303 W CARDINAL BLVD","","LOUISVILLE","KY","40208","FOOD SERVICE","38.2206000","-85.7612000","2017-10-03 00:00:00","96","A","HOMERUNBURGERS",""
"89183","1284968","LIL PROPHETS"," ","3957 PARK DRIVE","","LOUISVILLE","KY","40216","FOOD SERVICE (DAY CARE / CHILD CARE CENTER","38.1933000","-85.8093000","2017-05-08 00:00:00","97","A","LILPROPHETS",""
"89183","1337955","LIL PROPHETS"," ","3957 PARK DRIVE","","LOUISVILLE","KY","40216","FOOD SERVICE (DAY CARE / CHILD CARE CENTER","38.1933000","-85.8093000","2017-11-16 00:00:00","95","A","LILPROPHETS",""
"89185","1318024","PORTLAND CHRISTIAN SCHOOL"," ","8509 WESTPORT ROAD","","LOUISVILLE","KY","40242","SCHOOL CAFETERIA OR FOOD SERVICE","38.2796000","-85.5947000","2017-09-01 00:00:00","100","A","PORTLANDCHRISTIANSCHOOL",""
"89185","1352646","PORTLAND CHRISTIAN SCHOOL"," ","8509 WESTPORT ROAD","","LOUISVILLE","KY","40242","SCHOOL CAFETERIA OR FOOD SERVICE","38.2796000","-85.5947000","2018-01-23 00:00:00","100","A","PORTLANDCHRISTIANSCHOOL",""
"89242","1311007","BELLA AIROSA"," ","8106 PRESTON HWY","","LOUISVILLE","KY","40219","RETAIL-FOOD  10,000 SQ FT OR LESS","38.1343000","-85.6846000","2017-08-07 00:00:00","69","C","BELLAAIROSA",""
"89242","1311008","BELLA AIROSA"," ","8106 PRESTON HWY","","LOUISVILLE","KY","40219","RETAIL-FOOD  10,000 SQ FT OR LESS","38.1343000","-85.6846000","2017-08-07 00:00:00","70","","BELLAAIROSA",""
"89242","1313271","BELLA AIROSA"," ","8106 PRESTON HWY","","LOUISVILLE","KY","40219","RETAIL-FOOD  10,000 SQ FT OR LESS","38.1343000","-85.6846000","2017-08-14 00:00:00","98","A","BELLAAIROSA",""
"89242","1313273","BELLA AIROSA"," ","8106 PRESTON HWY","","LOUISVILLE","KY","40219","RETAIL-FOOD  10,000 SQ FT OR LESS","38.1343000","-85.6846000","2017-08-14 00:00:00","98","A","BELLAAIROSA",""
"89243","1287962","EXPRESSWAY MART"," ","1420 W BROADWAY","","LOUISVILLE","KY","40203","RETAIL-FOOD  10,000 SQ FT OR LESS","38.2479000","-85.7763000","2017-05-16 00:00:00","89","A","EXPRESSWAYMART",""
"89243","1287963","EXPRESSWAY MART"," ","1420 W BROADWAY","","LOUISVILLE","KY","40203","RETAIL-FOOD  10,000 SQ FT OR LESS","38.2479000","-85.7763000","2017-05-16 00:00:00","94","","EXPRESSWAYMART",""
"89243","1329932","EXPRESSWAY MART"," ","1420 W BROADWAY","","LOUISVILLE","KY","40203","RETAIL-FOOD  10,000 SQ FT OR LESS","38.2479000","-85.7763000","2017-10-17 00:00:00","95","A","EXPRESSWAYMART",""
"89243","1329933","EXPRESSWAY MART"," ","1420 W BROADWAY","","LOUISVILLE","KY","40203","RETAIL-FOOD  10,000 SQ FT OR LESS","38.2479000","-85.7763000","2017-10-17 00:00:00","92","","EXPRESSWAYMART",""
"89244","1267922","BP MINI MART, INC."," ","1871 BERRY BLVD","","LOUISVILLE","KY","40215","RETAIL-FOOD  10,000 SQ FT OR LESS","38.1968000","-86.7986000","2017-02-21 00:00:00","89","A","BPMINIMARTINC",""
"89244","1267923","BP MINI MART, INC."," ","1871 BERRY BLVD","","LOUISVILLE","KY","40215","RETAIL-FOOD  10,000 SQ FT OR LESS","38.1968000","-86.7986000","2017-02-21 00:00:00","87","","BPMINIMARTINC",""
"89244","1296308","BP MINI MART, INC."," ","1871 BERRY BLVD","","LOUISVILLE","KY","40215","RETAIL-FOOD  10,000 SQ FT OR LESS","38.1968000","-86.7986000","2017-06-15 00:00:00","79","C","BPMINIMARTINC",""
"89244","1296309","BP MINI MART, INC."," ","1871 BERRY BLVD","","LOUISVILLE","KY","40215","RETAIL-FOOD  10,000 SQ FT OR LESS","38.1968000","-86.7986000","2017-06-15 00:00:00","89","C","BPMINIMARTINC",""
"89244","1298701","BP MINI MART, INC."," ","1871 BERRY BLVD","","LOUISVILLE","KY","40215","RETAIL-FOOD  10,000 SQ FT OR LESS","38.1968000","-86.7986000","2017-06-22 00:00:00","100","A","BPMINIMARTINC",""
"89244","1298703","BP MINI MART, INC."," ","1871 BERRY BLVD","","LOUISVILLE","KY","40215","RETAIL-FOOD  10,000 SQ FT OR LESS","38.1968000","-86.7986000","2017-06-22 00:00:00","100","A","BPMINIMARTINC",""
"89244","1339397","BP MINI MART, INC."," ","1871 BERRY BLVD","","LOUISVILLE","KY","40215","RETAIL-FOOD  10,000 SQ FT OR LESS","38.1968000","-86.7986000","2017-11-21 00:00:00","97","A","BPMINIMARTINC",""
"89244","1339398","BP MINI MART, INC."," ","1871 BERRY BLVD","","LOUISVILLE","KY","40215","RETAIL-FOOD  10,000 SQ FT OR LESS","38.1968000","-86.7986000","2017-11-21 00:00:00","95","","BPMINIMARTINC",""
"89247","1271178","MAIN STREET CAFE"," ","9900 BROWNSBORO RD","","LOUISVILLE","KY","40241","FOOD SERVICE","38.3140000","-85.5645000","2017-03-11 00:00:00","100","A","MAINSTREETCAFE",""
"89247","1319570","MAIN STREET CAFE"," ","9900 BROWNSBORO RD","","LOUISVILLE","KY","40241","FOOD SERVICE","38.3140000","-85.5645000","2017-09-09 00:00:00","100","A","MAINSTREETCAFE",""
"89248","1347006","DEALS"," ","2815 W BROADWAY","","LOUISVILLE","KY","40211","PRE-PACKAGED RETAIL","38.2496000","-85.7991000","2017-12-21 00:00:00","100","","DEALS",""
"89250","1265669","CARDINAL 1 SHOP"," ","305 W. CARDINAL BLVD","","LOUISVILLE","KY","40208","PRE-PACKAGED RETAIL","38.2206000","-85.7612000","2017-02-13 00:00:00","91","","CARDINALSHOP",""
"89253","1337902","LICKEY SPLIT FOOD MART"," ","5440 NEW CUT ROAD","","LOUISVILLE","KY","40214","PRE-PACKAGED RETAIL","38.1482000","-85.7761000","2017-11-16 00:00:00","100","","LICKEYSPLITFOODMART",""
"89266","1272636","SENOR IGUANAS"," ","9909 TAYLORSVILLE RD","","LOUISVILLE","KY","40299","FOOD SERVICE","38.2008000","-85.5719000","2017-03-16 00:00:00","98","A","SENORIGUANAS",""
"89266","1329584","SENOR IGUANAS"," ","9909 TAYLORSVILLE RD","","LOUISVILLE","KY","40299","FOOD SERVICE","38.2008000","-85.5719000","2017-10-18 00:00:00","95","A","SENORIGUANAS",""
"89267","1270045","ZI OLIVE"," ","1301 HERR LN","","LOUISVILLE","KY","40222","FOOD SERVICE","38.2675000","-85.6132000","2017-03-06 00:00:00","98","A","ZIOLIVE",""
"89267","1323099","ZI OLIVE"," ","1301 HERR LN","","LOUISVILLE","KY","40222","FOOD SERVICE","38.2675000","-85.6132000","2017-09-22 00:00:00","99","A","ZIOLIVE",""
"89355","1334624","ALI'S"," ","MOBILE RESTRICTED","","LOUISVILLE","KY","40202","MOBILE RESTRICTED CONCESSION","38.2338000","-85.7588000","2017-11-05 00:00:00","91","","ALIS",""
"89357","1268413","WAFFLE HOUSE #1069"," ","3739 PAMELA RAE DR","","LOUISVILLE","KY","40241","FOOD SERVICE","38.3007000","-85.5425000","2017-02-27 00:00:00","95","A","WAFFLEHOUSE",""
"89357","1312320","WAFFLE HOUSE #1069"," ","3739 PAMELA RAE DR","","LOUISVILLE","KY","40241","FOOD SERVICE","38.3007000","-85.5425000","2017-08-10 00:00:00","98","A","WAFFLEHOUSE",""
"89360","1266985","FARM BOY"," ","1200 DIXIE HWY","","LOUISVILLE","KY","40210","RETAIL-FOOD  10,000 SQ FT OR LESS","38.2374000","-85.7869000","2017-02-20 00:00:00","92","A","FARMBOY",""
"89360","1295789","FARM BOY"," ","1200 DIXIE HWY","","LOUISVILLE","KY","40210","RETAIL-FOOD  10,000 SQ FT OR LESS","38.2374000","-85.7869000","2017-06-14 00:00:00","94","A","FARMBOY",""
"89360","1295790","FARM BOY"," ","1200 DIXIE HWY","","LOUISVILLE","KY","40210","RETAIL-FOOD  10,000 SQ FT OR LESS","38.2374000","-85.7869000","2017-06-14 00:00:00","93","","FARMBOY",""
"89360","1342400","FARM BOY"," ","1200 DIXIE HWY","","LOUISVILLE","KY","40210","RETAIL-FOOD  10,000 SQ FT OR LESS","38.2374000","-85.7869000","2017-12-05 00:00:00","94","A","FARMBOY",""
"89360","1342401","FARM BOY"," ","1200 DIXIE HWY","","LOUISVILLE","KY","40210","RETAIL-FOOD  10,000 SQ FT OR LESS","38.2374000","-85.7869000","2017-12-05 00:00:00","93","","FARMBOY",""
"89364","1289932","#1 CHINESE RESTAURANT"," ","5011 MUD LN","","LOUISVILLE","KY","40229","FOOD SERVICE","38.8890000","-85.6691000","2017-05-25 00:00:00","100","A","CHINESERESTAURANT",""
"89364","1339579","#1 CHINESE RESTAURANT"," ","5011 MUD LN","","LOUISVILLE","KY","40229","FOOD SERVICE","38.8890000","-85.6691000","2017-11-27 00:00:00","100","A","CHINESERESTAURANT",""
"89368","1265384","AGAINST THE GRAIN"," ","401 E MAIN ST","","LOUISVILLE","KY","40202","FOOD SERVICE","38.2554000","-85.7441000","2017-02-10 00:00:00","98","A","AGAINSTTHEGRAIN",""
"89368","1319658","AGAINST THE GRAIN"," ","401 E MAIN ST","","LOUISVILLE","KY","40202","FOOD SERVICE","38.2554000","-85.7441000","2017-09-08 00:00:00","100","A","AGAINSTTHEGRAIN",""
"89370","1289969","OISHII SUSHI TEMPURA & TERIYAKI"," ","2810 TAYLORSVILLE RD","","LOUISVILLE","KY","40205","FOOD SERVICE","38.1330000","-85.4000000","2017-05-24 00:00:00","80","C","OISHIISUSHITEMPURATERIYAKI",""
"89370","1291953","OISHII SUSHI TEMPURA & TERIYAKI"," ","2810 TAYLORSVILLE RD","","LOUISVILLE","KY","40205","FOOD SERVICE","38.1330000","-85.4000000","2017-05-30 00:00:00","94","A","OISHIISUSHITEMPURATERIYAKI",""
"89370","1348872","OISHII SUSHI TEMPURA & TERIYAKI"," ","2810 TAYLORSVILLE RD","","LOUISVILLE","KY","40205","FOOD SERVICE","38.1330000","-85.4000000","2018-01-04 00:00:00","97","A","OISHIISUSHITEMPURATERIYAKI",""
"89371","1279492","BUNZ BURGERZ"," ","969 BAXTER AVE","","LOUISVILLE","KY","40204","FOOD SERVICE","38.1440000","-85.4340000","2017-04-18 00:00:00","95","A","BUNZBURGERZ",""
"89371","1332126","BUNZ BURGERZ"," ","969 BAXTER AVE","","LOUISVILLE","KY","40204","FOOD SERVICE","38.1440000","-85.4340000","2017-10-25 00:00:00","97","A","BUNZBURGERZ",""
"89373","1299650","CHICK-FIL-A"," ","2350 SHANE DR","","LOUISVILLE","KY","40220","FOOD SERVICE","38.2135000","-85.5943000","2017-06-27 00:00:00","98","A","CHICKFILA",""
"89373","1348029","CHICK-FIL-A"," ","2350 SHANE DR","","LOUISVILLE","KY","40220","FOOD SERVICE","38.2135000","-85.5943000","2018-01-02 00:00:00","100","A","CHICKFILA",""
"89376","1271503","MASA JAPANESE BISTRO AND SUSHI BAR"," ","12336 SHELBYVILLE ROAD","","LOUISVILLE","KY","40243","FOOD SERVICE","38.2465000","-85.5268000","2017-03-13 00:00:00","99","A","MASAJAPANESEBISTROANDSUSHIBAR",""
"89376","1335235","MASA JAPANESE BISTRO AND SUSHI BAR"," ","12336 SHELBYVILLE ROAD","","LOUISVILLE","KY","40243","FOOD SERVICE","38.2465000","-85.5268000","2017-11-06 00:00:00","98","A","MASAJAPANESEBISTROANDSUSHIBAR",""
"89377","1274049","HOMETOWN PIZZA"," ","4041 PRESTON HWY","","LOUISVILLE","KY","40213","FOOD SERVICE","38.1934000","-85.7288000","2017-03-22 00:00:00","95","A","HOMETOWNPIZZA",""
"89377","1318241","HOMETOWN PIZZA"," ","4041 PRESTON HWY","","LOUISVILLE","KY","40213","FOOD SERVICE","38.1934000","-85.7288000","2017-09-05 00:00:00","94","A","HOMETOWNPIZZA",""
"89378","1285020","JIMMY JOHNS"," ","341 W CARDINAL BLVD","","LOUISVILLE","KY","40208","FOOD SERVICE","38.2207000","-85.7618000","2017-05-08 00:00:00","96","A","JIMMYJOHNS",""
"89378","1326465","JIMMY JOHNS"," ","341 W CARDINAL BLVD","","LOUISVILLE","KY","40208","FOOD SERVICE","38.2207000","-85.7618000","2017-10-03 00:00:00","98","A","JIMMYJOHNS",""
"89379","1274417","TRADER JOE'S"," ","4600 SHELBYVILLE RD","","LOUISVILLE","KY","40207","RETAIL-FOOD  10,000 SQ FT OR LESS","38.2506000","-85.6314000","2017-03-27 00:00:00","100","A","TRADERJOES",""
"89379","1274418","TRADER JOE'S"," ","4600 SHELBYVILLE RD","","LOUISVILLE","KY","40207","RETAIL-FOOD  10,000 SQ FT OR LESS","38.2506000","-85.6314000","2017-03-27 00:00:00","100","","TRADERJOES",""
"89379","1334880","TRADER JOE'S"," ","4600 SHELBYVILLE RD","","LOUISVILLE","KY","40207","RETAIL-FOOD  10,000 SQ FT OR LESS","38.2506000","-85.6314000","2017-11-06 00:00:00","95","A","TRADERJOES",""
"89379","1334881","TRADER JOE'S"," ","4600 SHELBYVILLE RD","","LOUISVILLE","KY","40207","RETAIL-FOOD  10,000 SQ FT OR LESS","38.2506000","-85.6314000","2017-11-06 00:00:00","90","","TRADERJOES",""
"89386","1265632","SPEEDWAY #9669"," ","1830 BLANKENBAKER PKWY","","LOUISVILLE","KY","40299","RETAIL-FOOD  10,000 SQ FT OR LESS","38.2149000","-85.5392000","2017-02-13 00:00:00","96","A","SPEEDWAY",""
"89386","1265633","SPEEDWAY #9669"," ","1830 BLANKENBAKER PKWY","","LOUISVILLE","KY","40299","RETAIL-FOOD  10,000 SQ FT OR LESS","38.2149000","-85.5392000","2017-02-13 00:00:00","95","","SPEEDWAY",""
