business_id,name,address,city,state,postal_code,latitude,longitude,phone_number
70057,"SINCERELY YOURS CATERING",1515 CYPRESS ST,LOUISVILLE,KY,40211,38.2296390000,-85.7979620000,(502) 774-3766
69809,"EL NOPAL",5444 NEW CUT ROAD,LOUISVILLE,KY,40214,38.1476000000,-85.7762000000,(502) 380-8447
69814,"AMICI",316 W ORMSBY AVE,LOUISVILLE,KY,40203,38.2327310000,-85.7594300000,(502) 637-9899
69762,"HOME OF THE INNOCENTS",1100 E MARKET ST,LOUISVILLE,KY,40204,38.2520257000,-85.7316881000,(502) 596-1000
69764,"EL NOPAL",11336 PRESTON HIGHWAY,LOUISVILLE,KY,40229,38.0840000000,-85.6702000000,(502) 961-9851
69770,"WAFFLE HOUSE #1568",4029 TAYLORSVILLE RD,LOUISVILLE,KY,40220,38.2200778000,-85.6232917000,(502) 485-9765
70710,"FOUR POINTS BY SHERATON",2850 CRITTENDEN DR,LOUISVILLE,KY,40209,38.2020190000,-85.7508010000,(502) 753-5555
70722,"PENN STATION",300 W WOODLAWN AVE,LOUISVILLE,KY,40214,38.1812765000,-85.7664909000,(502) 363-6667
70742,"DANISH EXPRESS",102 CANNONS LN,LOUISVILLE,KY,40206,38.2537239000,-85.6704141000,(502) 895-2865
70508,"CAFFE CLASSICO",2144 FRANKFORT AVE,LOUISVILLE,KY,40206,38.2534875000,-85.7062295000,(502) 894-0199
70559,"CARDS CLUB MAIN KITCHEN",2800 S FLOYD ST,LOUISVILLE,KY,40209,38.2055170000,-85.7567210000,(502) 852-0083
70591,"SUBWAY #2824",9501 TAYLORSVILLE RD,LOUISVILLE,KY,40299,38.2063563000,-85.5810000000,(502) 267-1173
70592,"FAMOUS DAVES",8605 CITADEL WAY,LOUISVILLE,KY,40220,38.2125100000,-85.5975280000,(502) 493-2812
70333,"YANG KEE NOODLE",7900 SHELBYVILLE RD,LOUISVILLE,KY,40222,38.2469290000,-85.6081470000,(502) 426-0800
70433,"MOES SOUTHWEST GRILL",2001 S. HURSTBOURNE PARKWAY,LOUISVILLE,KY,40220,38.2169000000,-85.5867000000,(502) 491-1800
70643,"MINARDI HALL",2040 S 4TH ST,LOUISVILLE,KY,40292,38.2195439000,-85.7631361000,(502) 852-6996
69071,"DOMINOS PIZZA #1433",5400 PRESTON HWY,LOUISVILLE,KY,40213,38.1702740000,-85.7089230000,(502) 966-3000
69072,"AUNTIE ANNES",4801 OUTER LOOP,LOUISVILLE,KY,40219,38.1406381000,-85.6714077000,(812) 423-4417
68656,"LONGHORN STEAKHOUSE",2535 HURSTBOURNE GEM LN,LOUISVILLE,KY,40220,38.2142089000,-85.5935640000,(502) 671-5350
68661,"BONEFISH GRILL",657 S. HURSTBOURNE PARKWAY,LOUISVILLE,KY,40222,38.2378000000,-85.5756000000,(502) 412-4666
68711,"ARBYS #7349",2804 CRITTENDEN DR,LOUISVILLE,KY,40209,38.2025226000,-85.7511247000,(502) 634-9910
68713,"PENN STATION",6525 BARDSTOWN RD,LOUISVILLE,KY,40291,38.1512394000,-85.5878603000,(502) 231-9929
68548,"MID AMERICAN SPORTS CENTER",1906 WATTERSON TRAIL,LOUISVILLE,KY,40299,38.2176460000,-85.5597770000,(502) 817-0659
68549,"WENDYS",3301 CANE RUN RD,LOUISVILLE,KY,40211,38.2239110000,-85.8091130000,(502) 778-8778
68550,"DOMINOS PIZZA #1424",812 EASTERN PKWY,LOUISVILLE,KY,40217,.0000000000,.0000000000,(502) 637-3030
68592,"WHITE CASTLE #36",12006 DIXIE HWY,LOUISVILLE,KY,40272,38.0812350000,-85.8831680000,(502) 937-3633
68596,"CAFE JOKER",3912 BARDSTOWN RD,LOUISVILLE,KY,40218,38.1944700000,-85.6525050000,(502) 491-2454
68545,"EMBASSY SUITES",9940 CORPORATE CAMPUS DR,LOUISVILLE,KY,40223,38.2647470000,-85.5719300000,(502) 426-9191
68546,"FAZOLIS",11806 STANDIFORD PLAZA DRIVE,LOUISVILLE,KY,40229,38.0918000000,-85.6679000000,(502) 969-4442
68467,"JIMBOS BBQ",801 W KENWOOD DR,LOUISVILLE,KY,40214,38.1619110000,-85.7782140000,(502) 262-7587
68725,"LAQUINTA INN AND SUITES",4125 PRESTON HIGHWAY,LOUISVILLE,KY,40213,38.1926000000,-85.7279000000,(502) 368-0007
71826,"TGI FRIDAYS",415 S 4TH ST,LOUISVILLE,KY,40202,38.2526280000,-85.7571870000,(502) 585-3577
71712,"LUIGIS",712 W MAIN ST,LOUISVILLE,KY,40202,38.2572244000,-85.7622558000,(502) 589-0005
71713,"PAPA MURPHYS",5016 MUD LN,LOUISVILLE,KY,40229,38.0913320000,-85.6694970000,(502) 962-7272
71714,"HEINE BROS. COFFEE",516 W MAIN ST,LOUISVILLE,KY,40202,38.2568591000,-85.7588933000,(502) 568-6339
71722,"AFC SUSHI AT KROGER #356",12501 SHELBYVILLE RD,LOUISVILLE,KY,40243,38.2453080000,-85.5214390000,(502) 244-7957
71813,"HARD ROCK CAFE",424 S. 4TH STREET,LOUISVILLE,KY,40202,38.2521000000,-85.7577000000,(502) 588-2202
71704,"NEW DIRECTIONS BAR AND GRILL",2630 CHAMBERLAIN LN,LOUISVILLE,KY,40245,38.2901379000,-85.5152377000,(502) 243-8429
72441,"AFC SUSHI AT KROGER #389",5929 TIMBER RIDGE DR,PROPSECT,KY,40059,.0000000000,.0000000000,(502) 292-2464
72123,"AUDUBON CC POOL SNACK BAR",3265 ROBIN RD,LOUISVILLE,KY,40213,38.0735518000,-85.6650043000,(502) 636-1331
71986,"MOES SOUTHWEST GRILL",1001 BRECKENRIDGE LN,LOUISVILLE,KY,40207,38.2328632000,-85.6384046000,(502) 893-6637
72496,"SPINELLIS",614 BAXTER AVE,LOUISVILLE,KY,40204,38.2455400000,-85.7287930000,(502) 568-5665
71980,"AFC SUSHI AT KROGER #707",9440 BROWNSBORO RD,LOUISVILLE,KY,40241,38.3060300000,-85.5747150000,(502) 425-8542
71981,"PAPA MURPHYS",291 N. HUBBARDS LANE,LOUISVILLE,KY,40207,38.2585000000,-85.6368000000,(502) 895-6363
72420,"J GUMBOS",2109 FRANKFORT AVE,LOUISVILLE,KY,40206,38.2540988000,-85.7079829000,(502) 896-4046
72225,"DOUBLE DRAGON #9",9501 TAYLORSVILLE RD,LOUISVILLE,KY,40299,38.2063563000,-85.5810000000,(502) 267-5353
72216,"TAIPEI CAFE",411 S 4TH ST,LOUISVILLE,KY,40202,38.2525076000,-85.7571901000,(502) 584-2787
72218,"AFC SUSHI AT KROGER #339",2440 BARDSTOWN RD,LOUISVILLE,KY,40205,38.2231990000,-85.6876170000,(502) 459-9805
72220,"MCALISTERS #1149",6510 BARDSTOWN RD,LOUISVILLE,KY,40291,38.1525113000,-85.5887732000,(502) 239-9997
72894,"FIESTA TIME MEXICAN GRILL",11320 MAPLE BROOK DR,LOUISVILLE,KY,40241,38.3020054000,-85.5446785000,(502) 425-9133
72900,"HOWL AT THE MOON",434 S 4TH ST,LOUISVILLE,KY,40202,38.2523350000,-85.7572630000,(502) 562-9400
72901,"JASMINE CHINESE CUISINE",13825 ENGLISH VILLA DR,LOUISVILLE,KY,40245,38.2398305000,-85.4950110000,(502) 264-8896
72902,"PANERA BREAD #904",10451 CHAMPION FARMS DR,LOUISVILLE,KY,40241,38.2969289000,-85.5629444000,(502) 426-2134
72904,"BOURBON RAW KENTUCKY KITCHEN",446 S. 4TH STREET,LOUISVILLE,KY,40202,38.2517000000,-85.7577000000,(502) 568-9009
72891,"AFC SUSHI AT KROGER #387",279 N HUBBARDS LN,LOUISVILLE,KY,40207,38.2589049000,-85.6402976000,(502) 895-8332
72909,"CHICK-FIL-A",10501 WESTPORT ROAD,LOUISVILLE,KY,40241,38.2948000000,-85.5584000000,(502) 339-0505
72632,"FEAST OF LOVE",1201 S. 36TH STREET,LOUISVILLE,KY,40211,38.2391000000,-85.8134000000,(502) 774-3281
72626,"SUNERGOS COFFEE",2122 S PRESTON ST,LOUISVILLE,KY,40217,38.2167097000,-85.7451558000,(502) 634-1243
72741,"PIZZA HUT",8131 BARDSTOWN RD,LOUISVILLE,KY,40291,38.1293735000,-85.5751577000,(502) 231-9090
72775,"SUBWAY #4260",12422 SHELBYVILLE RD,LOUISVILLE,KY,40243,38.2437324000,-85.5205153000,(502) 244-4782
72776,"GRAETERS ICE CREAM",13817 ENGLISH VILLA DR,LOUISVILLE,KY,40245,38.2401849000,-85.4945440000,(502) 254-1260
72637,"PENN STATION",4000 DIXIE HWY,LOUISVILLE,KY,40216,38.1920436000,-85.8082511000,(502) 448-4334
72739,"AMERICAS BEST VALUE INN",1735 STEWART AVE,LOUISVILLE,KY,40216,38.1802740000,-85.8148410000,(502) 449-7376
73000,"PUZZLES FUN DOME",11530 BLUEGRASS PKWY,LOUISVILLE,KY,40299,.0000000000,.0000000000,(502) 261-7144
71377,"BROWNIES GRILL AND BAR",235 WHITTINGTON PKWY,LOUISVILLE,KY,40222,.0000000000,.0000000000,(502) 423-1414
71383,"SUBWAY #24964",3314 PRESTON HWY,LOUISVILLE,KY,40213,38.2004614000,-85.7337536000,(502) 368-6650
70910,"OUTBACK STEAKHOUSE #1815",8101 BARDSTOWN RD,LOUISVILLE,KY,40291,38.1297300000,-85.5754930000,(502) 231-2399
70911,"GOODWOOD BREWING COMPANY",636 E MAIN ST,LOUISVILLE,KY,40202,38.2566643000,-85.7589444000,(502) 584-2739
71300,"PIZZA PLACE",2931 RICHLAND AVENUE,LOUISVILLE,KY,40220,38.2211000000,-85.6259000000,(502) 451-2237
71302,"DONS FUN FOODS",1745 LINCOLN AVE,LOUISVILLE,KY,40217,38.1991500000,-85.7047890000,(502) 410-8253
71307,"TUMBLEWEED",8609 CITADEL WAY,LOUISVILLE,KY,40299,38.2126368000,-85.5966936000,(502) 493-0905
71308,"MIDDLETOWN CHRISTIAN VILLAGE",11530 HERRICK LN,LOUISVILLE,KY,40243,38.2395548000,-85.5423091000,(502) 420-9840
71328,"TSUNAMI  KROGER #186",2219 HOLIDAY MANOR CENTER,LOUISVILLE,KY,40222,38.2840330000,-85.6307461000,(502) 425-6960
71102,"MOBY DICK",3613 BARDSTOWN RD,LOUISVILLE,KY,40218,38.1995581000,-85.6609198000,(502) 456-4777
71106,"PAPA JOHNS #11",14041 SHELBYVILLE RD,LOUISVILLE,KY,40245,38.2392959000,-85.4887416000,(502) 254-7272
71011,"COLD STONE CREAMERY",2015 S. HURSTBOURNE PARKWAY,LOUISVILLE,KY,40220,38.2168000000,-85.5869000000,(502) 499-7750
71030,"CARDINAL HALL OF FAME",2745 CRITTENDEN DR,LOUISVILLE,KY,40209,38.2032741000,-85.7507684000,(502) 635-8686
71031,"MCALISTERS #1135",2400 LIME KILN LN,LOUISVILLE,KY,40222,38.2868179000,-85.6291800000,(502) 339-8544
71263,"CHEER KING STAR",231 S. 5TH STREET,LOUISVILLE,KY,40202,38.2545000000,-85.7584000000,(502) 587-8686
71269,"SMOOTHIE KING",2400 LIME KILN LN,LOUISVILLE,KY,40222,38.2868179000,-85.6291800000,(502) 426-1971
71270,"FAIRDALE LIONS CLUB",10101 MITCHELL HILL RD,FAIRDALE,KY,40118,.0000000000,.0000000000,(502) 368-3479
71271,"BUFFALO WILD WINGS",1055 BARDSTOWN RD,LOUISVILLE,KY,40204,38.2393790000,-85.7219970000,(502) 454-3635
73996,"JIM PATTERSON STADIUM",3015 S 3RD ST,LOUISVILLE,KY,40208,38.2059520000,-85.7637330000,(502) 852-3580
74005,"ST. MARTHAS CONCESSION STAND",2825 KLONDIKE LN,LOUISVILLE,KY,40218,38.2018620000,-85.6412960000,(502) 491-8535
74006,"DOMINOS PIZZA #1428",130 BRECKENRIDGE LN,LOUISVILLE,KY,40207,38.2517485000,-85.6548918000,(502) 897-3030
74011,"BILLIARDS CLUB OF LOUISVILLE",5404 BARDSTOWN RD,LOUISVILLE,KY,40291,38.1680352000,-85.6038535000,(502) 491-3810
73985,"PENN STATION",3707 CHAMBERLAIN LN,LOUISVILLE,KY,40241,38.3015213000,-85.5454515000,(502) 426-2524
73987,"LONG JOHN SILVERS",5447 NEW CUT RD,LOUISVILLE,KY,40214,38.1466310000,-85.7750600000,(502) 361-1951
74656,"PF CHANGS",9120 SHELBYVILLE ROAD,LOUISVILLE,KY,40222,38.2463000000,-85.5806000000,(502) 327-7707
74259,"STARBUCKS TARGET T-0780",4640 TAYLORSVILLE RD,LOUISVILLE,KY,40220,38.2156210000,-85.5948760000,(502) 493-8717
74260,"KFC",4441 CANE RUN RD,LOUISVILLE,KY,40216,38.1957770000,-85.8412500000,(502) 448-3196
74391,"SUBWAY #12335",3939 TAYLORSVILLE RD,LOUISVILLE,KY,40220,38.2201114000,-85.6272257000,(502) 456-0600
74670,"SALSARITAS",285 N HUBBARDS LN,LOUISVILLE,KY,40207,38.2580310000,-85.6390930000,(502) 897-5323
74263,"TURFWINN KITCHEN",700 CENTRAL AVE,LOUISVILLE,KY,40208,38.2018590000,-85.7711110000,(502) 638-3925
74264,"IN SEAT 3RD FLOOR",700 CENTRAL AVE,LOUISVILLE,KY,40208,38.2018590000,-85.7711110000,(502) 638-3925
74265,"FINISH LINE SUITES",700 CENTRAL AVE,LOUISVILLE,KY,40208,38.2018590000,-85.7711110000,(502) 638-3925
74408,"LEMONGRASS RESTAURANT",11606 SHELBYVILLE RD,LOUISVILLE,KY,40243,38.2459707000,-85.5412955000,(502) 344-7110
74409,"CHEESECAKE FACTORY",5000 SHELBYVILLE RD,LOUISVILLE,KY,40207,38.2502606000,-85.6246614000,(502) 893-1352
75196,"RESIDENCE INN",333 E MARKET ST,LOUISVILLE,KY,40202,38.2545440000,-85.7464720000,(502) 589-8998
75203,"MILLIONAIRE 4",700 CENTRAL AVE,LOUISVILLE,KY,40208,38.2018590000,-85.7711110000,(502) 368-3925
75206,"HOMEMADE ICE CREAM AND PIE KITCHEN",3737 LEXINGTON RD,LOUISVILLE,KY,40207,38.2525355000,-85.6589761000,(502) 893-3393
75115,"QUEUE CAFE",220 W MAIN ST,LOUISVILLE,KY,40202,38.2561744000,-85.7549216000,(502) 583-1341
75119,"SUBWAY #34164",2840 PACKERLAND WAY,LOUISVILLE,KY,40213,38.1558319000,-85.7131616000,(502) 966-6606
75121,"TACO BELL #22578",3520 BARDSTOWN RD,LOUISVILLE,KY,40218,38.2015123000,-85.6637046000,(502) 479-1582
73647,"CENTER FOR WOMEN AND FAMILIES",927 S 2ND ST,LOUISVILLE,KY,40203,38.2402800000,-85.7555690000,(502) 581-7200
73396,"GREAT LIFE CAFE - LOUISVILLE ATHLETIC CLUB",9565 TAYLORSVILLE ROAD,LOUISVILLE,KY,40299,38.2061000000,-85.5779000000,(502) 459-5092
73644,"STARBUCKS MARRIOTT",280 W JEFFERSON ST,LOUISVILLE,KY,40202,38.2531700000,-85.7546690000,
73595,"COMFORT SUITES",6535 PARAMOUNT PARK DRIVE,LOUISVILLE,KY,40213,38.1551000000,-85.7121000000,(502) 964-0740
73598,"MARRIOTT RESTAURANT",280 W JEFFERSON ST,LOUISVILLE,KY,40202,38.2531700000,-85.7546690000,(502) 627-5045
73599,"MARRIOTT BANQUET KITCHEN",280 W JEFFERSON ST,LOUISVILLE,KY,40202,38.2531700000,-85.7546690000,(502) 627-5045
73600,"VICTORIAS CATERING",5410 VALLEY STATION RD,LOUISVILLE,KY,40272,38.1066483000,-85.8639084000,(502) 933-2393
76472,"RED ROBIN",9870 VON ALLMEN CT,LOUISVILLE,KY,40241,38.3129660000,-85.5683370000,(502) 339-8616
76476,"STARBUCKS #10454",4801 OUTER LOOP,LOUISVILLE,KY,40219,38.1406381000,-85.6714077000,(206) 318-1575
76226,"JEFF RUBYS LOUISVILLE",325 W MAIN ST,LOUISVILLE,KY,40202,38.2574390000,-85.7556080000,(502) 584-0102
76227,"AFC SUSHI AT KROGER #743",12611 TAYLORSVILLE RD,LOUISVILLE,KY,40299,38.1888190000,-85.5187510000,(502) 261-0251
76228,"STARBUCKS #10637",5000 SHELBYVILLE RD,LOUISVILLE,KY,40207,38.2502606000,-85.6246614000,(502) 259-9949
76229,"HAMPTON INN AND SUITES LOUISVILLE EAST",1451 ALLIANT AVE,LOUISVILLE,KY,40299,38.2210020000,-85.5353470000,(502) 809-9901
76230,"CHILIS",11600 ANTONIA WAY,LOUISVILLE,KY,40229,38.0946570000,-85.6705580000,(502) 301-8181
76380,"CAFE 920",920 BLANKENBAKER PKWY,LOUISVILLE,KY,40243,38.2283000000,-85.5457000000,(502) 253-8920
76252,"BATS PRESTON PATIO GRILL CART #1",401 E MAIN ST,LOUISVILLE,KY,40202,38.2554360000,-85.7441280000,(502) 212-2287
76383,"STARBUCKS",3401 BARDSTOWN RD,LOUISVILLE,KY,40218,38.2056101000,-85.6661667000,(502) 454-6365
76384,"GLEN RIDGE HEALTH CAMPUS",6415 CALM RIVER WAY,LOUISVILLE,KY,40299,38.1514600000,-85.5496870000,(502) 297-8590
76927,"JIMMY JOHNS",3901 DUTCHMANS LN,LOUISVILLE,KY,40207,38.2338460000,-85.6362580000,(502) 894-9343
76934,"WING ZONE",905 HESS LN,LOUISVILLE,KY,40217,38.2054262000,-85.7360572000,(502) 636-2445
76935,"STARBUCKS",12605 TAYLORSVILLE ROAD,LOUISVILLE,KY,40299,38.1879000000,-85.5193000000,(502) 263-7135
76936,"STARBUCKS",6731 DIXIE HWY,LOUISVILLE,KY,40258,38.1518607000,-85.8359722000,(502) 263-7135
76940,"STARBUCKS #10559",3702 FRANKFORT AVE,LOUISVILLE,KY,40207,38.2529020000,-85.6606450000,(502) 896-8461
76958,"SHACK IN THE BACK BBQ",406 MT HOLLY RD,FAIRDALE,KY,40118,.0000000000,.0000000000,(502) 363-3227
77580,"LONGHORN STEAKHOUSE #287",9700 VON ALLMEN CT,LOUISVILLE,KY,40241,38.3114710000,-85.5736860000,(502) 326-7500
77586,"ARBYS #773",4975 SHELBYVILLE RD,LOUISVILLE,KY,40207,38.2504679000,-85.6247724000,(502) 259-9821
77591,"JIMMY JOHNS",4000 SHELBYVILLE RD,LOUISVILLE,KY,40207,38.2525661000,-85.6529920000,(502) 894-3331
77594,"ARBYS #7810",12933 SHELBYVILLE RD,LOUISVILLE,KY,40223,38.2428106000,-85.5112163000,(502) 254-0160
77279,"LITTLE CAESARS",10025 DIXIE HWY,LOUISVILLE,KY,40272,38.1094260000,-85.8655565000,(502) 937-7474
77404,"PANERA BREAD",3131 POPLAR LEVEL ROAD,LOUISVILLE,KY,40213,38.2120540000,-85.7196260000,(502) 637-9443
77405,"MIMIS CAFE",615 S HURSTBOURNE PKWY,LOUISVILLE,KY,40222,.0000000000,.0000000000,(502) 426-6588
77062,"SILVER SPOON",604 S 3RD ST,LOUISVILLE,KY,40202,38.2484440000,-85.7562710000,(502) 584-4379
77292,"JASONS DELI",410 N HURSTBOURNE PKWY,LOUISVILLE,KY,40222,.0000000000,.0000000000,(502) 412-4101
77293,"HOMEWOOD SUITES BY HILTON",9401 HURSTBOURNE TRACE,LOUISVILLE,KY,40222,38.2513000000,-85.5810000000,(502) 429-9070
77294,"AUNTIE ANNES",5000 SHELBYVILLE RD,LOUISVILLE,KY,40207,38.2502606000,-85.6246614000,(502) 893-4800
77295,"EDIBLE ARRANGEMENTS",3701 LEXINGTON RD,LOUISVILLE,KY,40207,38.2518462000,-85.6607398000,(502) 895-2377
77070,"PENN STATION",2204 HEATHER LN,LOUISVILLE,KY,40218,38.2057300000,-85.6657320000,(502) 494-8342
75793,"CHILIS",3623 BARDSTOWN RD,LOUISVILLE,KY,40218,38.1995128000,-85.6599766000,(502) 301-8888
75801,"KRISPY KREME",3000 BARDSTOWN RD,LOUISVILLE,KY,40205,38.2149920000,-85.6747632000,(502) 451-4880
75804,"AFC SUSHI AT KROGER #764",9501 WESTPORT RD,LOUISVILLE,KY,40241,38.2867506000,-85.5750782000,(502) 327-1630
75568,"PROOF ON MAIN BAR",700 W. MAIN STREET,LOUISVILLE,KY,40202,38.2570000000,-85.7617000000,(502) 217-6380
75548,"PAPA MURPHYS",12535 SHELBYVILLE RD,LOUISVILLE,KY,40243,38.2437535000,-85.5204681000,(502) 253-9191
75549,"1ST WOK",6413 GREENWOOD RD,LOUISVILLE,KY,40258,38.1446643000,-85.8693892000,(502) 935-6111
75560,"PROOF ON MAIN",702 W. MAIN STREET,LOUISVILLE,KY,40202,38.2571000000,-85.7615000000,(502) 589-4693
75562,"FRISCHS BIG BOY #203",6209 BARDSTOWN RD,LOUISVILLE,KY,40291,38.1554800000,-85.5889950000,(502) 762-9696
75566,"TORAZO MEXICAN RESTAURANT",1850 S HURSTBOURNE PKWY,LOUISVILLE,KY,40220,.0000000000,.0000000000,(502) 491-7272
75567,"KING PIN LANES",9525 TAYLORSVILLE ROAD,LOUISVILLE,KY,40299,38.2070000000,-85.5796000000,(502) 719-5464
77666,"KAREMS GRILL AND PUB",9424 NORTON COMMONS BLVD,PROSPECT,KY,40059,38.3246974000,-85.5658736000,(502) 327-5646
77667,"OLIVE GARDEN #1703",9730 VON ALLMEN COURT,LOUISVILLE,KY,40241,38.3113000000,-85.5717000000,(502) 425-3607
78692,"ROOSTERS",7405 PRESTON HWY,LOUISVILLE,KY,40219,38.1443550000,-85.6891500000,(502) 964-9464
78693,"SWEET SURRENDER",1804 FRANKFORT AVE,LOUISVILLE,KY,40206,38.2565755000,-85.7164645000,(502) 899-2008
78489,"HOMEMADE ICE CREAM AND PIE KITCHEN",5606 BARDSTOWN RD,LOUISVILLE,KY,40291,38.1630589000,-85.5983160000,(502) 239-3880
78571,"CHAMPS ROLLERDROME HURSTBOURNE",9851 LAGRANGE RD,LOUISVILLE,KY,40223,.0000000000,.0000000000,(502) 425-1717
78298,"SUBWAY",3935 S 7TH ST,LOUISVILLE,KY,40216,.0000000000,.0000000000,(502) 447-8600
78306,"GELATO GILBERTO",9434 NORTON COMMONS BLVD,PROSPECT,KY,40059,.0000000000,.0000000000,(502) 423-7751
78307,"PENN STATION",3928 DUTCHMANS LN,LOUISVILLE,KY,40207,38.2330766000,-85.6360386000,(502) 891-4100
78333,"BEECHMONT YOUTH SPORTS",5401 SOUTHSIDE DRIVE,LOUISVILLE,KY,40214,38.1702000000,-85.7639000000,(502) 364-6370
78597,"JIMMY JOHNS",1321 S. HURSTBOURNE PARKWAY,LOUISVILLE,KY,40220,38.2266000000,-85.5771000000,(502) 425-4515
78560,"WHITE CASTLE",9493 WESTPORT RD,LOUISVILLE,KY,40241,38.2872190000,-85.5745630000,(502) 473-7805
78566,"CAFE LOU-LOU",106 SEARS AVE,LOUISVILLE,KY,40207,38.2532400000,-85.6468070000,(502) 893-7776
78567,"IMPELLIZZERIS",1381 BARDSTOWN RD,LOUISVILLE,KY,40204,38.2335506000,-85.7119509000,(502) 454-2711
78485,"TACO TICO",5925 TERRY RD,LOUISVILLE,KY,40216,38.1653593000,-85.8656128000,(502) 449-9888
78291,"DIAMOND PUB AND BILLIARDS",3814 FRANKFORT AVE,LOUISVILLE,KY,40207,38.2525480000,-85.6565780000,(502) 895-7513
78391,"GOOSE CREEK DINER",2923 GOOSE CREEK RD,LOUISVILLE,KY,40241,38.2871806000,-85.5783991000,(502) 339-8070
79067,"MOES SOUTHWEST GRILL",9310 CEDAR CENTER WAY,LOUISVILLE,KY,40291,38.1446455000,-85.5881160000,(502) 295-9434
79068,"AFC SUSHI AT KROGER #753",1265 GOSS AVE,LOUISVILLE,KY,40217,38.2250841000,-85.7312642000,(502) 634-0724
79057,"PAPA MURPHYS",6756 BARDSTOWN RD,LOUISVILLE,KY,40291,38.1493923000,-85.5870045000,(502) 239-8282
78850,"VARANESE",2106 FRANKFORT AVE,LOUISVILLE,KY,40206,38.2539600000,-85.7084580000,(502) 899-9904
78853,"ST. XAVIER MAIN CONCESSION STAND",1609 POPLAR LEVEL RD,LOUISVILLE,KY,40217,38.2197735000,-85.7284711000,(502) 634-2141
78960,"COLES PLACE",2928 W. KENTUCKY STREET,LOUISVILLE,KY,40211,38.2437457000,-85.8023668000,(502) 778-4330
79224,"STARBUCKS",1321 S HURSTBOURNE LN,LOUISVILLE,KY,40222,.0000000000,.0000000000,(502) 429-9248
79235,"HOSPITALITY PROGRAM",800 E LIBERTY ST,LOUISVILLE,KY,40204,38.2503675000,-85.7384243000,(502) 585-3787
79560,"SHIRAZ MEDITERRANEAN GRILL",2210 HOLIDAY MANOR CENTER,LOUISVILLE,KY,40222,.0000000000,.0000000000,(502) 426-9954
79322,"JACKSONS FOOD SERVICE",600 W JEFFERSON ST,LOUISVILLE,KY,40203,38.2540380000,-85.7606290000,(502) 583-6463
79324,"CAFE",712 BRENT STREET,LOUISVILLE,KY,40204,38.2434726000,-85.7352067000,(502) 637-6869
79664,"SMOKEY BONES BAR AND FIRE GRILL",2525 HURSTBOURNE GEM LN,LOUISVILLE,KY,40220,38.2148480000,-85.5927910000,(502) 491-7570
79666,"SUBWAY",719 S BROOK ST,LOUISVILLE,KY,40203,38.2447616000,-85.7517511000,(502) 333-6101
79667,"HEINE BROTHERS COFFEE",3060 BARDSTOWN RD,LOUISVILLE,KY,40205,38.2122776000,-85.6723610000,(502) 821-2657
79712,"PARK TERRACE",9700 STONESTREET RD,LOUISVILLE,KY,40272,38.1138950000,-85.8406500000,(502) 995-6600
79768,"CRAVE CAFE AND CATERING",2250 FRANKFORT AVE,LOUISVILLE,KY,40206,38.2531899000,-85.7038495000,(502) 896-1488
79497,"EAST CHINA",5621 OUTER LOOP,LOUISVILLE,KY,40219,38.1396000000,-85.6563000000,(502) 969-9898
79597,"PENN STATION",3035 PRESTON HIGHWAY,LOUISVILLE,KY,40217,38.2054000000,-85.7361000000,(502) 634-5656
78135,"SUBWAY",1830 BLANKENBAKER LN,LOUISVILLE,KY,40299,.0000000000,.0000000000,(502) 267-9101
78144,"STARBUCKS #11181",3103 S 3RD ST,LOUISVILLE,KY,40214,38.2042773000,-85.7635772000,
77846,"EL NOPAL",12937 SHELBYVILLE ROAD,LOUISVILLE,KY,40243,38.2436000000,-85.5102000000,(502) 253-6802
77884,"EL NOPAL",12613 TAYLORSVILLE RD,LOUISVILLE,KY,40299,38.1894310000,-85.5178142000,(502) 240-6023
77885,"EL NOPAL",6521 PARAMOUNT PARK DR,LOUISVILLE,KY,40213,38.1557532000,-85.7121510000,(502) 968-9836
77887,"HAYMARKET",331 E MARKET ST,LOUISVILLE,KY,40202,38.2545890000,-85.7468490000,(502) 442-0523
78115,"KLONDIKE MANOR",3802 KLONDIKE LN,LOUISVILLE,KY,40218,38.2077720000,-85.6388420000,(502) 452-1579
77775,"LADY FINGERS CATERING",12901 OLD HENRY ROAD,LOUISVILLE,KY,40223,38.2651000000,-85.5135000000,(502) 245-7734
77809,"SKYLINE CHILI #3",4024 DUTCHMANS LN,LOUISVILLE,KY,40207,38.2334440000,-85.6325520000,(502) 721-0093
77810,"CHILIS",9720 VON ALLMEN COURT,LOUISVILLE,KY,40241,38.3112000000,-85.5725000000,(502) 301-8880
77990,"ST. BERNARD CONCESSION",7500 TANGELO DR,LOUISVILLE,KY,40228,38.1466480000,-85.6207500000,(502) 239-5178
77996,"MOJITO TAPAS RESTAURANT",2231 HOLIDAY MANOR CENTER,LOUISVILLE,KY,40222,38.2830913556,-85.6302139798,(502) 425-0949
77732,"WILTSHIRE PANTRY",1310 E BRECKINRIDGE ST,LOUISVILLE,KY,40204,38.2404790000,-85.7308810000,(502) 581-8560
77734,"CULVERS OF LOUISVILLE",4630 S. HURSTBOURNE PARKWAY,LOUISVILLE,KY,40299,38.1839000000,-85.6075000000,(502) 671-2001
77986,"MCALISTERS #1258",12911 SHELBYVILLE RD,LOUISVILLE,KY,40243,38.2441720000,-85.5158060000,(502) 244-5113
